timestamp,label,confidence,alert_triggered
2025-08-09 17:40:13,placeholder,No
2025-08-09 17:40:15,placeholder,No
2025-08-09 17:40:17,placeholder,No
2025-08-09 17:40:19,placeholder,No
2025-08-09 17:40:21,placeholder,No
2025-08-09 17:41:13,placeholder,No
2025-08-09 17:41:15,placeholder,No
2025-08-09 17:41:18,placeholder,No
2025-08-09 17:41:20,placeholder,No
2025-08-09 17:41:22,placeholder,No
2025-08-09 17:41:24,placeholder,No
2025-08-09 17:41:26,placeholder,No
2025-08-09 17:41:29,placeholder,No
2025-08-09 17:41:30,placeholder,No
2025-08-09 17:41:32,placeholder,No
2025-08-09 17:41:35,placeholder,No
2025-08-09 17:41:38,placeholder,No
2025-08-09 17:41:41,placeholder,No
2025-08-09 17:41:43,placeholder,No
2025-08-09 17:41:49,placeholder,No
2025-08-09 17:41:52,placeholder,No
2025-08-09 17:41:56,placeholder,No
2025-08-09 17:42:00,placeholder,No
2025-08-09 17:42:03,placeholder,No
2025-08-09 17:42:08,placeholder,No
2025-08-09 17:42:13,placeholder,No
2025-08-09 17:42:18,placeholder,No
2025-08-09 17:42:23,placeholder,No
2025-08-09 17:42:27,placeholder,No
2025-08-09 17:42:32,placeholder,No
2025-08-09 17:42:34,placeholder,No
2025-08-09 17:42:38,placeholder,No
2025-08-09 17:42:41,placeholder,No
2025-08-09 17:42:43,placeholder,No
2025-08-09 17:42:45,placeholder,No
2025-08-09 17:42:47,placeholder,No
2025-08-09 17:42:49,placeholder,No
2025-08-09 17:42:51,placeholder,No
2025-08-09 17:42:53,placeholder,No
2025-08-09 17:42:55,placeholder,No
2025-08-09 17:42:57,placeholder,No
2025-08-09 17:42:59,placeholder,No
2025-08-09 17:43:01,placeholder,No
2025-08-09 17:43:03,placeholder,No
2025-08-09 17:43:05,placeholder,No
2025-08-09 17:43:07,placeholder,No
2025-08-09 17:43:10,placeholder,No
2025-08-09 17:43:15,placeholder,No
2025-08-09 17:43:17,placeholder,No
2025-08-09 17:43:19,placeholder,No
2025-08-09 17:43:21,placeholder,No
2025-08-09 17:43:24,placeholder,No
2025-08-09 17:43:26,placeholder,No
2025-08-09 17:43:28,placeholder,No
2025-08-09 17:43:30,placeholder,No
2025-08-09 17:43:32,placeholder,No
2025-08-09 17:43:34,placeholder,No
2025-08-09 17:43:36,placeholder,No
2025-08-09 17:43:38,placeholder,No
2025-08-09 17:43:42,placeholder,No
2025-08-09 17:43:45,placeholder,No
2025-08-09 17:43:49,placeholder,No
2025-08-09 17:43:53,placeholder,No
2025-08-09 17:43:57,placeholder,No
2025-08-10 09:56:42,Fiyin,No
2025-08-10 09:56:45,Fiyin,No
2025-08-10 09:56:46,Fiyin,No
2025-08-10 09:56:47,Fiyin,No
2025-08-10 09:56:49,Fiyin,No
2025-08-10 09:56:50,Fiyin,No
2025-08-10 09:56:57,Fiyin,No
2025-08-10 09:57:04,Unknown,Yes
2025-08-10 09:57:05,Unknown,Yes
2025-08-10 09:57:12,Unknown,Yes
2025-08-10 09:57:13,Fiyin,No
2025-08-10 09:59:23,Fiyin,No
2025-08-10 09:59:26,Fiyin,No
2025-08-10 09:59:27,Fiyin,No
2025-08-10 09:59:36,Unknown,Yes
2025-08-10 09:59:37,Fiyin,No
2025-08-10 09:59:39,Fiyin,No
2025-08-10 09:59:40,Fiyin,No
2025-08-10 09:59:41,Fiyin,No
2025-08-10 09:59:43,Fiyin,No
2025-08-10 09:59:44,Fiyin,No
2025-08-10 09:59:46,Fiyin,No
2025-08-10 09:59:47,Fiyin,No
2025-08-10 09:59:48,Fiyin,No
2025-08-10 09:59:59,Fiyin,No
2025-08-10 10:00:00,Fiyin,No
2025-08-10 10:00:02,Fiyin,No
2025-08-10 10:00:03,Fiyin,No
2025-08-10 10:00:05,Fiyin,No
2025-08-10 10:00:07,Fiyin,No
2025-08-10 10:00:09,Fiyin,No
2025-08-10 10:00:11,Fiyin,No
2025-08-10 10:01:00,Unknown,Yes
2025-08-10 10:01:04,Unknown,Yes
2025-08-10 12:50:34,Fiyin,No
2025-08-10 12:50:35,Fiyin,No
2025-08-10 12:50:36,Fiyin,No
2025-08-10 12:50:38,Fiyin,No
2025-08-10 12:50:39,Fiyin,No
2025-08-10 12:50:40,Fiyin,No
2025-08-10 12:50:42,Fiyin,No
2025-08-10 12:50:43,Fiyin,No
2025-08-10 12:50:44,Fiyin,No
2025-08-10 12:50:46,Fiyin,No
2025-08-29 04:43:04,Fiyin,No
2025-08-29 04:52:15,Fiyin,No
2025-08-29 04:52:16,Fiyin,No
2025-08-29 04:52:17,Fiyin,No
2025-08-29 04:52:19,Fiyin,No
2025-08-29 04:52:20,Fiyin,No
2025-08-29 04:52:21,Fiyin,No
2025-08-29 04:52:23,Fiyin,No
2025-08-29 05:57:36,Fiyin,No
2025-08-29 05:57:40,Fiyin,No
2025-08-29 05:57:43,Fiyin,No
2025-10-19 20:43:46,Fiyin,No
2025-10-19 20:44:08,Fiyin,No
2025-10-19 20:44:13,Fiyin,No
2025-10-19 20:44:14,Fiyin,No
2025-10-19 20:44:15,Fiyin,No
2025-10-19 20:44:16,Fiyin,No
2025-10-19 20:44:17,Fiyin,No
2025-10-19 20:44:18,Fiyin,No
2025-10-19 20:44:57,Fiyin,No
2025-10-19 20:44:58,Fiyin,No
2025-10-19 20:45:55,Fiyin,No
2025-10-19 20:50:14,Fiyin,No
2025-10-19 21:51:25,Fiyin,63.07%,No
2025-10-19 21:51:34,Fiyin,60.25%,No
